,high_season,min_diff,delay_15,period_day
1017,0,-11.0,0,morning
1018,0,-2.0,0,morning
1019,0,2.0,0,morning
1020,0,-2.0,0,morning
1021,0,11.0,0,morning
1022,0,1.0,0,morning
1023,0,107.0,1,morning
1024,0,1.0,0,morning
1025,0,2.0,0,morning
1026,0,5.0,0,morning
1027,0,-13.0,0,morning
1028,0,7.0,0,morning
1029,0,-4.0,0,morning
1030,0,-7.0,0,morning
1031,0,6.0,0,morning
1032,0,12.0,0,morning
1033,0,8.0,0,morning
1034,0,7.0,0,morning
1035,0,0.0,0,morning
1036,0,-4.0,0,afternoon
1037,0,73.0,1,afternoon
1038,0,9.0,0,afternoon
1039,0,-12.0,0,afternoon
1040,0,4.0,0,afternoon
1041,0,-1.0,0,afternoon
1042,0,-4.0,0,afternoon
1043,0,11.0,0,afternoon
1044,0,-2.0,0,afternoon
1045,0,-3.0,0,afternoon
1046,0,2.0,0,afternoon
1047,0,4.0,0,afternoon
1048,0,-1.0,0,afternoon
1049,0,14.0,0,afternoon
1050,0,8.0,0,afternoon
1051,0,-1.0,0,afternoon
1052,0,67.0,1,afternoon
1053,0,96.0,1,afternoon
1054,0,-3.0,0,afternoon
1055,0,2.0,0,afternoon
1056,0,2.0,0,afternoon
1057,0,5.0,0,afternoon
1058,0,5.0,0,afternoon
1059,0,13.0,0,afternoon
1060,0,34.0,1,afternoon
1061,0,16.0,1,afternoon
1062,0,9.0,0,afternoon
1063,0,0.0,0,afternoon
1064,0,0.0,0,afternoon
1065,0,10.0,0,afternoon
1066,0,20.0,1,afternoon
1067,0,8.0,0,afternoon
1068,0,-1.0,0,afternoon
1069,0,32.0,1,afternoon
1070,0,14.0,0,afternoon
1071,0,-3.0,0,afternoon
1072,0,11.0,0,afternoon
1073,0,28.0,1,afternoon
1074,0,6.0,0,afternoon
1075,0,13.0,0,afternoon
1076,0,-3.0,0,afternoon
1077,0,5.0,0,afternoon
1078,0,20.0,1,afternoon
1079,0,-1.0,0,afternoon
1080,0,9.0,0,afternoon
1081,0,0.0,0,afternoon
1082,0,27.0,1,afternoon
1083,0,5.0,0,afternoon
1084,0,0.0,0,afternoon
1085,0,1.0,0,afternoon
1086,0,11.0,0,afternoon
1087,0,7.0,0,afternoon
1088,0,-3.0,0,afternoon
1089,0,2.0,0,afternoon
1090,0,10.0,0,afternoon
1091,0,8.0,0,afternoon
1092,0,17.0,1,afternoon
1093,0,20.0,1,afternoon
1094,0,-2.0,0,afternoon
1095,0,-1.0,0,afternoon
1096,0,53.0,1,afternoon
1097,0,0.0,0,afternoon
1098,0,-2.0,0,afternoon
1099,0,67.0,1,afternoon
1100,0,-4.0,0,afternoon
1101,0,15.0,0,afternoon
1102,0,3.0,0,afternoon
1103,0,47.0,1,afternoon
1104,0,5.0,0,afternoon
1105,0,2.0,0,afternoon
1106,0,4.0,0,afternoon
1107,0,10.0,0,afternoon
1108,0,17.0,1,afternoon
1109,0,-2.0,0,afternoon
1110,0,-2.0,0,night
1111,0,13.0,0,night
1112,0,-8.0,0,night
1113,0,0.0,0,night
1114,0,2.0,0,night
1115,0,35.0,1,night
1116,0,8.0,0,night
1117,0,0.0,0,night
1118,0,15.0,0,night
1119,0,10.0,0,night
1120,0,7.0,0,night
1121,0,9.0,0,night
1122,0,-2.0,0,night
1123,0,10.0,0,night
1124,0,3.0,0,night
1125,0,3.0,0,night
1126,0,13.0,0,night
1127,0,20.0,1,night
1128,0,-7.0,0,night
1129,0,63.0,1,night
1130,0,20.0,1,night
1131,0,5.0,0,night
1132,0,-4.0,0,night
1133,0,30.0,1,night
1134,0,52.0,1,night
1135,0,6.0,0,night
1136,0,0.0,0,night
1137,0,14.0,0,night
1138,0,24.0,1,night
1139,0,15.0,0,night
1140,0,-2.0,0,night
1141,0,0.0,0,night
1142,0,10.0,0,night
1143,0,16.0,1,night
1144,0,9.0,0,night
1145,0,14.0,0,night
1146,0,34.0,1,night
1147,0,5.0,0,night
1148,0,5.0,0,night
1149,0,2.0,0,night
1150,0,43.0,1,night
1151,0,10.0,0,night
1152,0,14.0,0,night
1153,0,-3.0,0,night
1154,0,12.0,0,night
1155,0,22.0,1,night
1156,0,7.0,0,night
1157,0,-13.0,0,night
1158,0,1.0,0,night
1159,0,3.0,0,night
1160,0,1.0,0,night
1161,0,4.0,0,night
1162,0,4.0,0,night
1163,0,12.0,0,night
1164,0,35.0,1,morning
1165,0,13.0,0,morning
1166,0,-2.0,0,morning
1167,0,-2.0,0,morning
1168,0,-1.0,0,morning
1169,0,0.0,0,morning
1170,0,-3.0,0,morning
1171,0,18.0,1,morning
1172,0,8.0,0,morning
1173,0,-1.0,0,morning
1174,0,-9.0,0,morning
1175,0,20.0,1,morning
1176,0,6.0,0,morning
1177,0,9.0,0,morning
1178,0,15.0,0,morning
1179,0,11.0,0,morning
1180,0,-6.0,0,morning
1181,0,-3.0,0,morning
1182,0,11.0,0,morning
1183,0,0.0,0,morning
1184,0,0.0,0,morning
1185,0,10.0,0,morning
1186,0,3.0,0,morning
1187,0,30.0,1,morning
1188,0,23.0,1,morning
1189,0,27.0,1,morning
1190,0,-2.0,0,morning
1191,0,2.0,0,morning
1192,0,0.0,0,morning
1193,0,5.0,0,morning
1194,0,1.0,0,morning
1195,0,2.0,0,morning
1196,0,10.0,0,morning
1197,0,4.0,0,morning
1198,0,12.0,0,morning
1199,0,-1.0,0,morning
1200,0,1.0,0,morning
1201,0,40.0,1,morning
1202,0,27.0,1,morning
1203,0,-2.0,0,morning
1204,0,9.0,0,morning
1205,0,-5.0,0,morning
1206,0,1.0,0,morning
1207,0,5.0,0,morning
1208,0,6.0,0,morning
1209,0,17.0,1,morning
1210,0,-1.0,0,morning
1211,0,16.0,1,morning
1212,0,-10.0,0,morning
1213,0,2.0,0,morning
1214,0,8.0,0,morning
1215,0,1.0,0,morning
1216,0,5.0,0,morning
1217,0,4.0,0,morning
1218,0,29.0,1,morning
1219,0,1.0,0,morning
1220,0,6.0,0,morning
1221,0,-10.0,0,morning
1222,0,3.0,0,morning
1223,0,-6.0,0,morning
1224,0,-2.0,0,morning
1225,0,-1.0,0,morning
1226,0,-6.0,0,morning
1227,0,11.0,0,morning
1228,0,8.0,0,morning
1229,0,1.0,0,morning
1230,0,-6.0,0,afternoon
1231,0,8.0,0,afternoon
1232,0,1.0,0,afternoon
1233,0,5.0,0,afternoon
1234,0,0.0,0,afternoon
1235,0,18.0,1,afternoon
1236,0,-2.0,0,afternoon
1237,0,13.0,0,afternoon
1238,0,-6.0,0,afternoon
1239,0,18.0,1,afternoon
1240,0,-4.0,0,afternoon
1241,0,1.0,0,afternoon
1242,0,13.0,0,afternoon
1243,0,84.0,1,afternoon
1244,0,32.0,1,afternoon
1245,0,12.0,0,afternoon
1246,0,6.0,0,afternoon
1247,0,22.0,1,afternoon
1248,0,7.0,0,afternoon
1249,0,7.0,0,afternoon
1250,0,4.0,0,afternoon
1251,0,28.0,1,afternoon
1252,0,-4.0,0,afternoon
1253,0,-1.0,0,afternoon
1254,0,0.0,0,afternoon
1255,0,19.0,1,afternoon
1256,0,2.0,0,afternoon
1257,0,5.0,0,afternoon
1258,0,-1.0,0,afternoon
1259,0,22.0,1,afternoon
1260,0,22.0,1,afternoon
1261,0,-4.0,0,afternoon
1262,0,7.0,0,afternoon
1263,0,1.0,0,afternoon
1264,0,7.0,0,afternoon
1265,0,12.0,0,afternoon
1266,0,-2.0,0,afternoon
1267,0,1.0,0,afternoon
1268,0,11.0,0,afternoon
1269,0,12.0,0,afternoon
1270,0,30.0,1,afternoon
1271,0,11.0,0,afternoon
1272,0,13.0,0,afternoon
1273,0,59.0,1,afternoon
1274,0,0.0,0,afternoon
1275,0,94.0,1,afternoon
1276,0,1.0,0,afternoon
1277,0,-14.0,0,afternoon
1278,0,6.0,0,afternoon
1279,0,-6.0,0,afternoon
1280,0,5.0,0,afternoon
1281,0,-3.0,0,afternoon
1282,0,2.0,0,afternoon
1283,0,-1.0,0,afternoon
1284,0,12.0,0,afternoon
1285,0,2.0,0,afternoon
1286,0,-1.0,0,afternoon
1287,0,9.0,0,afternoon
1288,0,-2.0,0,afternoon
1289,0,18.0,1,afternoon
1290,0,-2.0,0,afternoon
1291,0,3.0,0,afternoon
1292,0,3.0,0,afternoon
1293,0,-5.0,0,afternoon
1294,0,3.0,0,afternoon
1295,0,8.0,0,afternoon
1296,0,9.0,0,afternoon
1297,0,-4.0,0,afternoon
1298,0,0.0,0,night
1299,0,-4.0,0,night
1300,0,8.0,0,night
1301,0,-1.0,0,night
1302,0,-8.0,0,night
1303,0,1.0,0,night
1304,0,27.0,1,night
1305,0,11.0,0,night
1306,0,39.0,1,night
1307,0,-4.0,0,night
1308,0,25.0,1,night
1309,0,5.0,0,night
1310,0,-4.0,0,night
1311,0,55.0,1,night
1312,0,-6.0,0,night
1313,0,15.0,0,night
1314,0,-5.0,0,night
1315,0,-3.0,0,night
1316,0,6.0,0,night
1317,0,-5.0,0,night
1318,0,-5.0,0,night
1319,0,-5.0,0,night
1320,0,30.0,1,night
1321,0,6.0,0,night
1322,0,-5.0,0,night
1323,0,94.0,1,night
1324,0,16.0,1,night
1325,0,9.0,0,night
1326,0,5.0,0,night
1327,0,69.0,1,night
1328,0,9.0,0,night
1329,0,-7.0,0,night
1330,0,46.0,1,night
1331,0,10.0,0,night
1332,0,58.0,1,night
1333,0,-12.0,0,night
1334,0,-4.0,0,night
1335,0,7.0,0,night
1336,0,-10.0,0,night
1337,0,11.0,0,night
1338,0,-2.0,0,night
1339,0,8.0,0,night
1340,0,3.0,0,morning
1341,0,24.0,1,morning
1342,0,-5.0,0,morning
1343,0,6.0,0,morning
1344,0,0.0,0,morning
1345,0,-5.0,0,morning
1346,0,2.0,0,morning
1347,0,-6.0,0,morning
1348,0,1.0,0,morning
1349,0,7.0,0,morning
1350,0,-7.0,0,morning
1351,0,1.0,0,morning
1352,0,1.0,0,morning
1353,0,2.0,0,morning
1354,0,3.0,0,morning
1355,0,0.0,0,morning
1356,0,0.0,0,morning
1357,0,6.0,0,morning
1358,0,-1.0,0,morning
1359,0,11.0,0,morning
1360,0,-6.0,0,morning
1361,0,-3.0,0,morning
1362,0,1.0,0,morning
1363,0,1.0,0,morning
1364,0,2.0,0,morning
1365,0,6.0,0,morning
1366,0,0.0,0,morning
1367,0,0.0,0,morning
1368,0,-2.0,0,morning
1369,0,-7.0,0,morning
1370,0,16.0,1,morning
1371,0,13.0,0,morning
1372,0,-3.0,0,morning
1373,0,32.0,1,morning
1374,0,4.0,0,morning
1375,0,-3.0,0,morning
1376,0,3.0,0,morning
1377,0,2.0,0,morning
1378,0,5.0,0,morning
1379,0,3.0,0,morning
1380,0,159.0,1,morning
1381,0,27.0,1,morning
1382,0,-4.0,0,morning
1383,0,2.0,0,morning
1384,0,12.0,0,morning
1385,0,5.0,0,morning
1386,0,7.0,0,morning
1387,0,7.0,0,morning
1388,0,9.0,0,morning
1389,0,3.0,0,morning
1390,0,0.0,0,morning
1391,0,31.0,1,morning
1392,0,39.0,1,morning
1393,0,3.0,0,morning
1394,0,9.0,0,morning
1395,0,3.0,0,morning
1396,0,15.0,0,morning
1397,0,6.0,0,morning
1398,0,2.0,0,morning
1399,0,0.0,0,morning
1400,0,5.0,0,morning
1401,0,2.0,0,morning
1402,0,46.0,1,morning
1403,0,1.0,0,morning
1404,0,-1.0,0,morning
1405,0,7.0,0,morning
1406,0,-4.0,0,morning
1407,0,-1.0,0,morning
1408,0,3.0,0,morning
1409,0,21.0,1,morning
1410,0,6.0,0,morning
1411,0,4.0,0,morning
1412,0,9.0,0,afternoon
1413,0,24.0,1,afternoon
1414,0,0.0,0,afternoon
1415,0,-2.0,0,afternoon
1416,0,17.0,1,afternoon
1417,0,-5.0,0,afternoon
1418,0,9.0,0,afternoon
1419,0,-4.0,0,afternoon
1420,0,2.0,0,afternoon
1421,0,5.0,0,afternoon
1422,0,3.0,0,afternoon
1423,0,15.0,0,afternoon
1424,0,0.0,0,afternoon
1425,0,56.0,1,afternoon
1426,0,63.0,1,afternoon
1427,0,4.0,0,afternoon
1428,0,-11.0,0,afternoon
1429,0,2.0,0,afternoon
1430,0,-5.0,0,afternoon
1431,0,6.0,0,afternoon
1432,0,1.0,0,afternoon
1433,0,32.0,1,afternoon
1434,0,1.0,0,afternoon
1435,0,0.0,0,afternoon
1436,0,3.0,0,afternoon
1437,0,18.0,1,afternoon
1438,0,5.0,0,afternoon
1439,0,-1.0,0,afternoon
1440,0,6.0,0,afternoon
1441,0,20.0,1,afternoon
1442,0,7.0,0,afternoon
1443,0,-3.0,0,afternoon
1444,0,14.0,0,afternoon
1445,0,14.0,0,afternoon
1446,0,10.0,0,afternoon
1447,0,16.0,1,afternoon
1448,0,4.0,0,afternoon
1449,0,-8.0,0,afternoon
1450,0,0.0,0,afternoon
1451,0,13.0,0,afternoon
1452,0,3.0,0,afternoon
1453,0,0.0,0,afternoon
1454,0,14.0,0,afternoon
1455,0,7.0,0,afternoon
1456,0,2.0,0,afternoon
1457,0,2.0,0,afternoon
1458,0,20.0,1,afternoon
1459,0,-1.0,0,afternoon
1460,0,-2.0,0,afternoon
1461,0,-2.0,0,afternoon
1462,0,-2.0,0,afternoon
1463,0,-2.0,0,afternoon
1464,0,37.0,1,afternoon
1465,0,29.0,1,afternoon
1466,0,-4.0,0,afternoon
1467,0,7.0,0,afternoon
1468,0,14.0,0,afternoon
1469,0,9.0,0,afternoon
1470,0,-2.0,0,afternoon
1471,0,5.0,0,afternoon
1472,0,26.0,1,afternoon
1473,0,5.0,0,afternoon
1474,0,-5.0,0,afternoon
1475,0,4.0,0,afternoon
1476,0,-2.0,0,afternoon
1477,0,0.0,0,afternoon
1478,0,29.0,1,afternoon
1479,0,2.0,0,afternoon
1480,0,20.0,1,afternoon
1481,0,4.0,0,night
1482,0,6.0,0,night
1483,0,-1.0,0,night
1484,0,1.0,0,night
1485,0,12.0,0,night
1486,0,4.0,0,night
1487,0,1.0,0,night
1488,0,8.0,0,night
1489,0,3.0,0,night
1490,0,2.0,0,night
1491,0,-4.0,0,night
1492,0,11.0,0,night
1493,0,1.0,0,night
1494,0,3.0,0,night
1495,0,0.0,0,night
1496,0,-1.0,0,night
1497,0,6.0,0,night
1498,0,2.0,0,night
1499,0,9.0,0,night
1500,0,-5.0,0,night
1501,0,10.0,0,night
1502,0,53.0,1,night
1503,0,0.0,0,night
1504,0,-1.0,0,night
1505,0,-1.0,0,night
1506,0,7.0,0,night
1507,0,-5.0,0,night
1508,0,0.0,0,night
1509,0,6.0,0,night
1510,0,6.0,0,night
1511,0,-7.0,0,night
1512,0,23.0,1,night
1513,0,19.0,1,night
1514,0,7.0,0,night
1515,0,-2.0,0,night
1516,0,7.0,0,night
1517,0,81.0,1,night
1518,0,11.0,0,night
1519,0,-5.0,0,night
1520,0,30.0,1,night
1521,0,127.0,1,night
1522,0,142.0,1,night
1523,0,1.0,0,night
1524,0,21.0,1,night
1525,0,18.0,1,night
1526,0,-1.0,0,night
1527,0,60.0,1,night
1528,0,13.0,0,night
1529,0,24.0,1,night
1530,0,11.0,0,night
1531,0,-10.0,0,night
1532,0,16.0,1,night
1533,0,54.0,1,night
1534,0,32.0,1,night
1535,0,-3.0,0,night
1536,0,6.0,0,night
1537,0,-6.0,0,night
1538,0,-7.0,0,night
1539,0,22.0,1,night
1540,0,15.0,0,morning
1541,0,-2.0,0,morning
1542,0,27.0,1,morning
1543,0,-8.0,0,morning
1544,0,7.0,0,morning
1545,0,0.0,0,morning
1546,0,-8.0,0,morning
1547,0,11.0,0,morning
1548,0,2.0,0,morning
1549,0,1.0,0,morning
1550,0,10.0,0,morning
1551,0,10.0,0,morning
1552,0,-7.0,0,morning
1553,0,-2.0,0,morning
1554,0,30.0,1,morning
1555,0,-9.0,0,morning
1556,0,4.0,0,morning
1557,0,2.0,0,morning
1558,0,-6.0,0,morning
1559,0,12.0,0,morning
1560,0,1.0,0,morning
1561,0,22.0,1,morning
1562,0,14.0,0,morning
1563,0,1.0,0,morning
1564,0,0.0,0,morning
1565,0,12.0,0,morning
1566,0,-3.0,0,morning
1567,0,-1.0,0,morning
1568,0,6.0,0,morning
1569,0,-2.0,0,morning
1570,0,-2.0,0,morning
1571,0,6.0,0,morning
1572,0,4.0,0,morning
1573,0,4.0,0,morning
1574,0,3.0,0,morning
1575,0,12.0,0,morning
1576,0,-2.0,0,morning
1577,0,-3.0,0,morning
1578,0,-1.0,0,morning
1579,0,2.0,0,morning
1580,0,3.0,0,morning
1581,0,0.0,0,morning
1582,0,0.0,0,morning
1583,0,1.0,0,morning
1584,0,9.0,0,morning
1585,0,-1.0,0,morning
1586,0,-3.0,0,morning
1587,0,2.0,0,morning
1588,0,1.0,0,morning
1589,0,8.0,0,morning
1590,0,-4.0,0,morning
1591,0,-1.0,0,morning
1592,0,1.0,0,morning
1593,0,-3.0,0,morning
1594,0,8.0,0,morning
1595,0,6.0,0,morning
1596,0,15.0,0,morning
1597,0,-1.0,0,morning
1598,0,2.0,0,morning
1599,0,2.0,0,morning
1600,0,12.0,0,morning
1601,0,6.0,0,morning
1602,0,1.0,0,morning
1603,0,3.0,0,morning
1604,0,20.0,1,morning
1605,0,2.0,0,morning
1606,0,8.0,0,morning
1607,0,-1.0,0,morning
1608,0,0.0,0,morning
1609,0,14.0,0,morning
1610,0,1.0,0,morning
1611,0,12.0,0,morning
1612,0,6.0,0,morning
1613,0,-3.0,0,morning
1614,0,0.0,0,morning
1615,0,17.0,1,morning
1616,0,4.0,0,afternoon
1617,0,1.0,0,afternoon
1618,0,1.0,0,afternoon
1619,0,38.0,1,afternoon
1620,0,15.0,0,afternoon
1621,0,5.0,0,afternoon
1622,0,33.0,1,afternoon
1623,0,3.0,0,afternoon
1624,0,2.0,0,afternoon
1625,0,72.0,1,afternoon
1626,0,23.0,1,afternoon
1627,0,7.0,0,afternoon
1628,0,18.0,1,afternoon
1629,0,-2.0,0,afternoon
1630,0,19.0,1,afternoon
1631,0,-2.0,0,afternoon
1632,0,2.0,0,afternoon
1633,0,10.0,0,afternoon
1634,0,-1.0,0,afternoon
1635,0,-1.0,0,afternoon
1636,0,97.0,1,afternoon
1637,0,15.0,0,afternoon
1638,0,0.0,0,afternoon
1639,0,8.0,0,afternoon
1640,0,3.0,0,afternoon
1641,0,6.0,0,afternoon
1642,0,0.0,0,afternoon
1643,0,41.0,1,afternoon
1644,0,11.0,0,afternoon
1645,0,14.0,0,afternoon
1646,0,-7.0,0,afternoon
1647,0,-2.0,0,afternoon
1648,0,0.0,0,afternoon
1649,0,-3.0,0,afternoon
1650,0,1.0,0,afternoon
1651,0,0.0,0,afternoon
1652,0,3.0,0,afternoon
1653,0,-1.0,0,afternoon
1654,0,-6.0,0,afternoon
1655,0,-3.0,0,afternoon
1656,0,5.0,0,afternoon
1657,0,-3.0,0,afternoon
1658,0,9.0,0,afternoon
1659,0,3.0,0,afternoon
1660,0,0.0,0,afternoon
1661,0,18.0,1,afternoon
1662,0,-3.0,0,afternoon
1663,0,2.0,0,afternoon
1664,0,3.0,0,afternoon
1665,0,0.0,0,afternoon
1666,0,12.0,0,afternoon
1667,0,4.0,0,afternoon
1668,0,-1.0,0,afternoon
1669,0,6.0,0,afternoon
1670,0,22.0,1,afternoon
1671,0,5.0,0,afternoon
1672,0,-1.0,0,afternoon
1673,0,5.0,0,afternoon
1674,0,19.0,1,afternoon
1675,0,9.0,0,afternoon
1676,0,-1.0,0,afternoon
1677,0,-4.0,0,afternoon
1678,0,9.0,0,afternoon
1679,0,21.0,1,afternoon
1680,0,13.0,0,afternoon
1681,0,0.0,0,afternoon
1682,0,5.0,0,afternoon
1683,0,2.0,0,afternoon
1684,0,7.0,0,afternoon
1685,0,51.0,1,afternoon
1686,0,0.0,0,afternoon
1687,0,6.0,0,night
1688,0,-5.0,0,night
1689,0,-2.0,0,night
1690,0,-8.0,0,night
1691,0,10.0,0,night
1692,0,-1.0,0,night
1693,0,2.0,0,night
1694,0,12.0,0,night
1695,0,9.0,0,night
1696,0,-1.0,0,night
1697,0,4.0,0,night
1698,0,20.0,1,night
1699,0,14.0,0,night
1700,0,18.0,1,night
1701,0,13.0,0,night
1702,0,22.0,1,night
1703,0,12.0,0,night
1704,0,0.0,0,night
1705,0,2.0,0,night
1706,0,18.0,1,night
1707,0,19.0,1,night
1708,0,0.0,0,night
1709,0,2.0,0,night
1710,0,105.0,1,night
1711,0,22.0,1,night
1712,0,-4.0,0,night
1713,0,5.0,0,night
1714,0,20.0,1,night
1715,0,19.0,1,night
1716,0,26.0,1,night
1717,0,29.0,1,night
1718,0,25.0,1,night
1719,0,14.0,0,night
1720,0,87.0,1,night
1721,0,-6.0,0,night
1722,0,-8.0,0,night
1723,0,3.0,0,night
1724,0,6.0,0,night
1725,0,0.0,0,night
1726,0,40.0,1,night
1727,0,35.0,1,night
1728,0,31.0,1,night
1729,0,32.0,1,night
1730,0,11.0,0,night
1731,0,24.0,1,night
1732,0,81.0,1,night
1733,0,6.0,0,night
1734,0,-14.0,0,night
1735,0,4.0,0,night
1736,0,-2.0,0,night
1737,0,1.0,0,night
1738,0,0.0,0,night
1739,0,-8.0,0,night
1740,0,7.0,0,night
1741,0,-1.0,0,night
1742,0,-2.0,0,night
1743,0,-5.0,0,night
1744,0,-5.0,0,morning
1745,0,79.0,1,morning
1746,0,1.0,0,morning
1747,0,-12.0,0,morning
1748,0,-4.0,0,morning
1749,0,-2.0,0,morning
1750,0,-1.0,0,morning
1751,0,-4.0,0,morning
1752,0,-10.0,0,morning
1753,0,0.0,0,morning
1754,0,15.0,0,morning
1755,0,-1.0,0,morning
1756,0,-1.0,0,morning
1757,0,4.0,0,morning
1758,0,3.0,0,morning
1759,0,-1.0,0,morning
1760,0,32.0,1,morning
1761,0,4.0,0,morning
1762,0,7.0,0,morning
1763,0,-2.0,0,morning
1764,0,11.0,0,morning
1765,0,1.0,0,morning
1766,0,-1.0,0,morning
1767,0,10.0,0,morning
1768,0,-4.0,0,morning
1769,0,-4.0,0,morning
1770,0,-2.0,0,morning
1771,0,4.0,0,morning
1772,0,5.0,0,morning
1773,0,-2.0,0,morning
1774,0,18.0,1,morning
1775,0,2.0,0,morning
1776,0,5.0,0,morning
1777,0,-3.0,0,morning
1778,0,2.0,0,morning
1779,0,0.0,0,morning
1780,0,0.0,0,morning
1781,0,-5.0,0,morning
1782,0,3.0,0,morning
1783,0,15.0,0,morning
1784,0,1.0,0,morning
1785,0,-2.0,0,morning
1786,0,7.0,0,morning
1787,0,15.0,0,morning
1788,0,-1.0,0,morning
1789,0,-4.0,0,morning
1790,0,-3.0,0,morning
1791,0,1.0,0,morning
1792,0,7.0,0,morning
1793,0,-3.0,0,morning
1794,0,14.0,0,morning
1795,0,148.0,1,morning
1796,0,1.0,0,morning
1797,0,-4.0,0,morning
1798,0,1.0,0,morning
1799,0,7.0,0,morning
1800,0,-5.0,0,morning
1801,0,-1.0,0,morning
1802,0,-2.0,0,morning
1803,0,8.0,0,morning
1804,0,-1.0,0,morning
1805,0,6.0,0,morning
1806,0,-1.0,0,morning
1807,0,3.0,0,morning
1808,0,4.0,0,morning
1809,0,18.0,1,morning
1810,0,1.0,0,morning
1811,0,-2.0,0,morning
1812,0,7.0,0,morning
1813,0,6.0,0,afternoon
1814,0,-3.0,0,afternoon
1815,0,-10.0,0,afternoon
1816,0,7.0,0,afternoon
1817,0,-2.0,0,afternoon
1818,0,-2.0,0,afternoon
1819,0,21.0,1,afternoon
1820,0,-4.0,0,afternoon
1821,0,32.0,1,afternoon
1822,0,-4.0,0,afternoon
1823,0,8.0,0,afternoon
1824,0,7.0,0,afternoon
1825,0,3.0,0,afternoon
1826,0,-4.0,0,afternoon
1827,0,-1.0,0,afternoon
1828,0,-2.0,0,afternoon
1829,0,3.0,0,afternoon
1830,0,17.0,1,afternoon
1831,0,39.0,1,afternoon
1832,0,-6.0,0,afternoon
1833,0,4.0,0,afternoon
1834,0,0.0,0,afternoon
1835,0,1.0,0,afternoon
1836,0,7.0,0,afternoon
1837,0,9.0,0,afternoon
1838,0,7.0,0,afternoon
1839,0,7.0,0,afternoon
1840,0,0.0,0,afternoon
1841,0,138.0,1,afternoon
1842,0,8.0,0,afternoon
1843,0,2.0,0,afternoon
1844,0,11.0,0,afternoon
1845,0,5.0,0,afternoon
1846,0,18.0,1,afternoon
1847,0,15.0,0,afternoon
1848,0,0.0,0,afternoon
1849,0,11.0,0,afternoon
1850,0,16.0,1,afternoon
1851,0,5.0,0,afternoon
1852,0,5.0,0,afternoon
1853,0,6.0,0,afternoon
1854,0,0.0,0,afternoon
1855,0,-2.0,0,afternoon
1856,0,0.0,0,afternoon
1857,0,7.0,0,afternoon
1858,0,0.0,0,afternoon
1859,0,14.0,0,afternoon
1860,0,4.0,0,afternoon
1861,0,1.0,0,afternoon
1862,0,0.0,0,afternoon
1863,0,7.0,0,afternoon
1864,0,7.0,0,afternoon
1865,0,6.0,0,afternoon
1866,0,1.0,0,afternoon
1867,0,0.0,0,afternoon
1868,0,1.0,0,afternoon
1869,0,-6.0,0,afternoon
1870,0,-1.0,0,afternoon
1871,0,-4.0,0,afternoon
1872,0,1.0,0,afternoon
1873,0,8.0,0,afternoon
1874,0,5.0,0,afternoon
1875,0,2.0,0,afternoon
1876,0,4.0,0,afternoon
1877,0,15.0,0,afternoon
1878,0,15.0,0,afternoon
1879,0,11.0,0,afternoon
1880,0,1.0,0,afternoon
1881,0,7.0,0,afternoon
1882,0,1.0,0,afternoon
1883,0,20.0,1,afternoon
1884,0,1.0,0,night
1885,0,-3.0,0,night
1886,0,-3.0,0,night
1887,0,23.0,1,night
1888,0,19.0,1,night
1889,0,1.0,0,night
1890,0,5.0,0,night
1891,0,5.0,0,night
1892,0,10.0,0,night
1893,0,7.0,0,night
1894,0,11.0,0,night
1895,0,5.0,0,night
1896,0,2.0,0,night
1897,0,-4.0,0,night
1898,0,3.0,0,night
1899,0,0.0,0,night
1900,0,5.0,0,night
1901,0,1.0,0,night
1902,0,0.0,0,night
1903,0,-1.0,0,night
1904,0,0.0,0,night
1905,0,20.0,1,night
1906,0,5.0,0,night
1907,0,-9.0,0,night
1908,0,-3.0,0,night
1909,0,-1.0,0,night
1910,0,3.0,0,night
1911,0,5.0,0,night
1912,0,23.0,1,night
1913,0,-1.0,0,night
1914,0,0.0,0,night
1915,0,-5.0,0,night
1916,0,13.0,0,night
1917,0,13.0,0,night
1918,0,18.0,1,night
1919,0,2.0,0,night
1920,0,0.0,0,night
1921,0,2.0,0,night
1922,0,6.0,0,night
1923,0,3.0,0,night
1924,0,-2.0,0,night
1925,0,5.0,0,night
1926,0,13.0,0,night
1927,0,3.0,0,night
1928,0,4.0,0,night
1929,0,-1.0,0,night
1930,0,-2.0,0,night
1931,0,2.0,0,night
1932,0,3.0,0,night
1933,0,19.0,1,night
1934,0,3.0,0,night
1935,0,0.0,0,night
1936,0,-1.0,0,morning
1937,0,-4.0,0,morning
1938,0,-1.0,0,morning
1939,0,-4.0,0,morning
1940,0,-10.0,0,morning
1941,0,-7.0,0,morning
1942,0,-3.0,0,morning
1943,0,-4.0,0,morning
1944,0,-13.0,0,morning
1945,0,-3.0,0,morning
1946,0,0.0,0,morning
1947,0,-5.0,0,morning
1948,0,0.0,0,morning
1949,0,5.0,0,morning
1950,0,1.0,0,morning
1951,0,3.0,0,morning
1952,0,-1.0,0,morning
1953,0,4.0,0,morning
1954,0,6.0,0,morning
1955,0,3.0,0,morning
1956,0,2.0,0,morning
1957,0,7.0,0,morning
1958,0,-5.0,0,morning
1959,0,9.0,0,morning
1960,0,-5.0,0,morning
1961,0,-4.0,0,morning
1962,0,8.0,0,morning
1963,0,3.0,0,morning
1964,0,4.0,0,morning
